uav-001674-00016534,787,356,1408,752
uav-001676-00028395,872,309,1521,605
uav-001677-00171772,1225,913,2514,1269
uav-001683-00003067,304,258,1093,639
uav-001685-00005942,347,35,1292,592
uav-001688-00026761,748,442,1212,590
uav-001690-00004035,1621,541,2305,1117
uav-001692-00004781,163,178,1715,714
uav-001696-00006949,694,282,1835,1018
uav-001697-00007623,1354,803,2407,1804
uav-001699-00013459,1370,552,2902,1313
uav-001703-00006594,1337,144,1938,708
uav-001703-00006675,1632,687,2069,1060
uav-001707-00003891,772,481,1220,934
uav-001707-00003972,552,460,1340,1044
uav-001709-00003283,1066,96,3130,1600
uav-001709-00003342,1072,311,3632,1440
uav-001716-00007143,784,166,1604,743
uav-001717-00000833,455,232,807,452
uav-001718-00007261,53,143,1237,443
uav-001718-00007382,113,133,1122,689
uav-001723-00002634,237,186,1265,775
uav-001726-00000721,36,23,1224,648
uav-001728-00001134,314,107,1014,588
uav-001730-00003659,165,191,654,372
uav-001734-00003573,404,122,969,495
uav-001736-00003761,673,446,1165,639
uav-001740-00000941,142,247,695,512
uav-001743-00003557,705,345,1613,690
uav-001747-00009251,868,189,1688,626
uav-001748-00003141,224,285,1204,721
uav-001753-00000990,522,140,2287,1213
uav-001754-00001485,1225,432,3301,1353
uav-001754-00001570,1318,775,2567,1200
uav-001759-00016524,457,260,733,509
uav-001765-00013728,1640,439,1956,724
uav-001766-00024048,1323,1167,1939,1599
uav-001767-00024828,1868,734,2388,1019
uav-001768-00028098,899,462,1932,1110
uav-001773-00005205,727,325,1047,494
uav-001775-00002579,75,389,1827,669
uav-001776-00033207,431,218,879,414
uav-001779-00007826,473,338,994,495
uav-001779-00007902,779,362,1335,523
uav-001782-00023367,773,317,1226,533
uav-001785-00030831,790,233,1043,442
uav-001786-00000691,327,541,1127,686
uav-001787-00003638,628,624,1145,716
uav-001787-00003738,294,613,1283,738
uav-001788-00001001,404,299,1025,803
uav-001792-00005021,2023,1046,2595,1431
uav-001793-00005793,1132,438,1829,890
uav-001793-00006163,2463,121,2876,470
uav-001794-00006769,2182,227,2906,659
uav-001794-00006893,2148,729,2845,1085
uav-001795-00008370,1171,701,2968,1754
uav-001795-00008512,393,1404,1834,2121
uav-001796-00004252,575,408,1039,705
uav-001797-00005308,838,244,1818,476
uav-001798-00012676,683,571,1515,943
uav-001799-00000060,538,276,1491,669
uav-001799-00000120,581,289,1478,634
uav-001803-00027163,619,393,1235,750
uav-001805-00031299,540,183,1397,603
uav-001810-00000430,99,119,1123,412
uav-001816-00002576,678,648,1658,960
uav-001820-00004314,631,546,1400,706
uav-001820-00004395,558,549,1395,698
uav-001827-00005085,740,330,1364,638
uav-001827-00005315,566,382,1166,642
uav-001833-00003859,599,133,1616,429
uav-001835-00003184,263,300,1532,785
uav-001836-00003709,445,167,1410,832
uav-001839-00001217,1429,714,2509,1242
uav-001839-00001375,1336,561,2713,1182
uav-001840-00011082,2269,521,2809,870
uav-001841-00018131,1988,1029,2572,1238
uav-001842-00000167,592,44,1376,589
uav-001844-00004201,148,427,1808,903
uav-001844-00004227,74,372,1670,797
uav-001844-00004253,71,333,1699,762
uav-001845-00004251,51,324,1716,776
uav-001847-00009582,306,511,899,787
uav-001851-00004309,74,187,1842,1016
uav-001852-00007492,846,475,1307,700
uav-001853-00008359,106,329,1159,930
uav-001854-00005742,641,561,1462,849
uav-001857-00001438,1478,1374,2150,1779
uav-001860-00007383,1267,624,2084,1044
uav-001874-00015152,406,286,762,503
uav-001875-00017867,520,125,973,389
uav-001875-00017959,127,200,1016,549
uav-001880-00031249,499,215,1423,712
uav-001884-00000098,821,44,3013,944
uav-001884-00000146,799,76,2956,909
uav-001887-00037531,1743,550,2244,734
uav-001890-00001477,288,418,2720,1078
uav-001890-00001501,75,590,3096,1187
uav-001890-00001531,574,608,2879,1244
uav-001892-00002837,1629,520,3030,1001
uav-001892-00002858,1424,587,2937,1092
uav-001895-00003962,940,230,1593,679
uav-001897-00005050,876,352,1649,732
uav-001898-00003947,184,54,1697,546
uav-001898-00004026,142,325,1455,806
uav-001900-00005904,715,142,1692,499
uav-001908-00005646,656,445,3105,1670
uav-001908-00005714,780,415,2996,1532
uav-001913-00019524,327,27,1696,692
uav-001922-00050002,509,193,934,409
uav-001927-00000120,378,168,1191,649
uav-001927-00000217,201,60,1178,680
uav-001928-00056192,201,199,1489,804
uav-001931-00007654,523,350,1284,695
uav-001933-00006054,427,271,1735,891
uav-001941-00008111,588,8,1292,461
uav-001944-00011717,558,276,1255,597
uav-001945-00013851,541,340,1070,605
uav-001949-00022052,91,549,700,1022
uav-001951-00027162,425,280,1641,909
uav-001952-00001381,471,355,1103,835
uav-001952-00001562,624,416,980,717
uav-001953-00002802,694,567,1127,779
uav-001954-00003722,554,397,1299,782
uav-001955-00005991,765,204,1193,528
uav-001955-00006312,645,367,1222,787
uav-001956-00002539,357,36,1093,669
uav-001960-00012367,839,418,1251,655
uav-001962-00005212,1572,469,2313,761
uav-001965-00022751,1016,319,1361,540
uav-001967-00012484,1073,368,1386,581
uav-001970-00004842,518,109,1463,946
uav-001980-00008284,211,604,791,1004
uav-001981-00001142,1199,259,1571,428
uav-001982-00001701,418,261,930,542
uav-001985-00000720,171,52,1679,868
uav-001988-00002178,722,326,1055,574
uav-001993-00000461,815,190,1263,519
uav-001993-00000562,900,307,1212,587
uav-001995-00003152,400,104,1456,677
uav-002002-00000302,1043,673,2375,1213
uav-002005-00005812,377,196,1098,553
uav-002006-00000180,765,372,1237,793
uav-002007-00013067,595,51,1848,695
uav-002014-00001238,72,163,813,335
uav-002017-00000808,273,128,1062,364
uav-002020-00007952,853,495,1258,608
uav-002023-00038582,1402,26,1846,375
uav-002040-00025241,886,447,1138,588
uav-002040-00025312,938,511,1163,656
uav-002044-00016762,761,464,1053,601
uav-002045-00024282,660,552,1076,721
uav-002048-00010040,246,43,551,187
uav-002050-00009750,343,429,656,598
uav-002050-00009940,359,114,563,191
uav-002051-00010791,446,436,863,676
uav-002052-00003796,795,246,1355,479
uav-002055-00024206,621,288,1162,601
uav-002071-00009797,1606,947,2654,1207
uav-002072-00016214,1330,1099,2174,1295
uav-002074-00000992,713,389,1462,658
uav-002074-00001034,637,388,1409,672
uav-002088-00000103,432,302,1532,711
uav-002088-00000248,285,496,1661,784
uav-002092-00000808,273,131,1061,363
uav-002097-00000803,879,314,1196,506
uav-002098-00002178,524,2,1124,170
uav-002099-00003037,264,245,1261,501
uav-002104-00000676,465,293,1557,629
uav-002104-00000820,639,411,1147,732
uav-002105-00001105,902,218,1410,402
uav-002107-00007051,267,86,1067,639
uav-002121-00023852,158,251,1186,795
uav-002135-00040742,436,427,1441,888
uav-002136-00041711,827,440,1243,700
uav-002140-00006581,1297,498,2546,1158
uav-002143-00018323,1848,1219,2521,1731
uav-002152-00009231,523,102,855,331
uav-002160-00009092,733,282,1069,579
uav-002168-00006258,1130,714,2878,1619
uav-002169-00008694,1464,1027,2284,1435
uav-002169-00008844,1162,679,2895,1583
uav-002171-00005742,590,300,1379,1008
uav-002176-00002088,861,599,1150,831
uav-002187-00022252,374,87,1402,567
uav-002187-00022434,234,126,1366,570
uav-002190-00008841,543,451,1280,759
uav-002193-00004416,624,219,1564,955
uav-002194-00015005,606,361,887,602
uav-002198-00033827,556,143,792,420
uav-002199-00038442,1185,490,1485,702
uav-002199-00038583,676,207,1112,384
uav-002203-00046254,286,305,942,714
uav-002203-00046594,342,383,1211,815
uav-002204-00051149,707,96,1239,552
uav-002206-00017291,537,369,1378,693
uav-002215-00020140,848,79,1244,340
uav-002216-00022322,832,88,1157,340
uav-002235-00017359,684,88,829,240
uav-002244-00001409,664,87,1265,583
uav-002247-00022468,885,440,1105,644
uav-002250-00001993,600,694,1165,1003
uav-002250-00002474,581,54,1358,630
uav-002252-00005121,72,67,1432,1067
uav-002252-00005490,683,159,1371,639
uav-002255-00011796,761,262,1434,759
uav-002258-00003005,33,23,1646,991
uav-002259-00003988,673,203,1250,779
uav-002261-00004804,251,161,1167,582
uav-002263-00013486,205,157,1565,962
uav-002263-00014570,351,361,1351,1049
uav-002267-00007101,827,178,1431,511
uav-002267-00007902,251,171,1756,800
uav-002271-00023041,490,100,1550,584
uav-002279-00000651,41,151,710,660
uav-002283-00007652,554,649,1234,802
uav-002286-00004234,809,76,1046,257
uav-002300-00000620,545,544,1242,740
uav-002303-00002348,512,366,1900,858
uav-002304-00001750,788,489,1165,706
uav-002305-00002309,690,400,1871,800
uav-002307-00000220,173,426,546,615
uav-002307-00000300,202,142,559,323
uav-002307-00000381,454,150,771,490
uav-002308-00000110,615,496,940,812
uav-002308-00000165,869,196,1350,485
uav-002308-00000220,728,195,1504,564
uav-002308-00000275,292,533,1364,1070
uav-002312-00006226,702,457,1142,605
uav-002312-00006362,530,541,1263,742
uav-002312-00006497,174,277,1515,745
uav-002313-00001243,270,262,970,523
uav-002313-00001435,492,195,825,512
uav-002316-00004418,413,75,754,463
uav-002316-00004585,267,21,839,370
uav-002316-00004668,148,19,980,599
uav-002317-00005553,405,70,978,526
uav-002328-00000151,80,100,1153,640
uav-002333-00003059,40,105,1476,877
uav-002334-00004392,442,130,1451,655
uav-002337-00001011,492,281,1524,617
uav-002337-00001170,254,43,1551,628
uav-002342-00001259,325,284,1037,560
uav-002352-00003057,271,229,1876,954
uav-002372-00017117,321,206,1569,614
uav-002377-00015192,953,16,1501,268
uav-002386-00002102,761,135,1918,612
uav-002389-00007872,541,453,1098,618
uav-002389-00007976,757,522,1734,770
uav-002395-00000834,346,161,803,261
uav-002396-00001934,279,257,976,421
uav-002400-00000262,765,249,1198,429
uav-002411-00002984,669,893,1022,981
uav-002411-00003453,1049,252,1329,493
uav-002412-00004813,632,500,921,605
uav-002413-00003686,845,503,1025,624
uav-002413-00003776,919,388,1048,489
uav-002415-00005435,696,335,904,599
uav-002415-00005485,475,499,987,747
uav-002415-00005536,540,710,1064,878
uav-002415-00005586,725,607,1178,780
uav-002422-00004146,1233,250,1553,414
uav-002424-00012363,550,602,979,755
uav-002427-00012418,693,140,1134,617
uav-002428-00012984,827,43,1823,824
uav-002430-00017539,671,404,1252,596
uav-002431-00002863,484,410,1217,671
uav-002439-00001218,644,308,1541,877
uav-002440-00001827,513,278,1594,767
uav-002441-00002905,402,321,1346,674
uav-002443-00004916,1230,242,1663,459
uav-002445-00003314,620,438,981,703
uav-002446-00005246,1003,358,1759,891
uav-002454-00008467,362,556,1503,929
uav-002455-00010302,148,295,1773,848
uav-002466-00001782,833,47,2874,2047
uav-002481-00004955,472,250,868,410
uav-002482-00006434,320,225,921,493
uav-002484-00002679,395,330,2487,1214
uav-002485-00005390,400,555,3345,1732
uav-002487-00009429,803,551,2668,1224
uav-002488-00004801,637,309,1610,657
uav-002489-00008461,1063,389,1411,593
uav-002491-00015521,554,244,1339,592
uav-002491-00015691,322,179,1410,680
uav-002510-00004659,100,319,1544,728
uav-002510-00004838,326,348,1851,793
uav-002511-00006202,73,396,1749,645
uav-002512-00007076,754,328,1030,656
uav-002514-00011202,23,420,1584,689
uav-002516-00014401,575,10,1116,830
uav-002517-00015876,785,242,1290,578
uav-002530-00007012,717,424,1545,728
uav-002532-00004557,523,244,956,500
uav-002542-00021040,882,410,1099,623
uav-002546-00007682,638,592,1094,777
uav-002547-00009902,1153,395,1590,667
uav-002548-00012002,712,432,1516,720
uav-002550-00003147,585,88,834,516
uav-002550-00003252,129,144,897,484
uav-002551-00004066,521,219,714,460
uav-002551-00004206,322,237,955,569
uav-002552-00000939,579,369,1279,765
uav-002554-00002667,617,446,1381,863
uav-002556-00004465,721,361,1666,570
uav-002569-00004676,323,66,1560,718
uav-002570-00003005,157,453,1789,961
uav-002575-00002041,706,254,910,647
uav-002575-00003842,662,143,1635,1036
uav-002576-00006781,798,153,1379,822
uav-002577-00012002,867,163,1400,964
uav-002579-00018941,841,369,1306,814
uav-002579-00020172,485,180,1494,1069
uav-002580-00000974,558,265,1295,966
uav-002581-00002128,262,326,1095,887
uav-002588-00002997,723,123,1715,583
uav-002588-00003237,598,109,1543,434
uav-002589-00005515,448,147,1901,820
uav-002590-00006594,460,431,1744,812
uav-002592-00010106,122,240,1850,748
uav-002602-00005276,504,332,1756,833
uav-002605-00010367,183,327,1752,844
uav-002610-00018668,290,274,1815,974
uav-002616-00007001,638,235,1618,739
uav-002617-00009835,557,226,1334,571
uav-002619-00014501,512,330,1756,1027
uav-002638-00007163,563,192,1275,665
uav-002644-00000650,442,96,915,480
uav-002645-00002277,673,178,905,515
uav-002646-00003064,595,173,836,598
uav-002647-00001327,493,190,762,475
uav-002648-00002877,142,30,810,471
uav-002651-00000427,485,141,765,469
uav-002652-00001680,364,40,772,449
uav-002655-00000559,755,238,1355,935
uav-002658-00002426,677,387,1146,864
uav-002659-00001799,394,228,651,676
uav-002661-00003052,261,304,673,801
uav-002663-00011570,84,92,1209,576
uav-002663-00011615,184,0,933,576
uav-002664-00013936,407,187,912,532
uav-002668-00003421,411,281,1872,917
uav-002670-00013202,850,330,1567,734
uav-002672-00020582,468,287,1525,724
uav-002676-00015844,835,415,1663,796
uav-002678-00004706,536,193,1600,582
uav-002679-00005854,427,198,1515,959
uav-002681-00003407,542,225,1127,517
uav-002681-00004022,692,182,1537,670
uav-002682-00001259,293,105,1257,562
uav-002683-00003147,223,139,1235,591
uav-002686-00000564,327,127,1491,688
uav-002686-00000752,555,303,1060,899
uav-002687-00000600,458,155,1770,923
uav-002687-00001199,206,250,1618,779
uav-002688-00005575,253,266,1761,786
uav-002690-00015224,859,474,1399,810
uav-002695-00002578,741,280,1373,796
uav-002696-00004026,195,333,1584,994
uav-002700-00014501,622,159,1438,856
uav-002700-00015001,918,163,1182,816
uav-002701-00019172,451,10,1799,830
uav-002703-00000976,107,507,1896,996
uav-002706-00008752,341,197,1497,1038
uav-002724-00000784,769,127,1333,504
uav-002725-00001560,520,187,1236,772
uav-002727-00000301,377,521,1361,689
uav-002732-00000402,318,232,3366,1877
uav-002734-00002532,1449,268,3074,1289
uav-002741-00009367,457,284,2062,1352
uav-002742-00011174,811,420,3579,1809
uav-002743-00011848,1467,631,2780,1608
uav-002744-00002668,825,458,1177,675
uav-002749-00013996,599,474,1392,910
uav-002750-00000685,265,127,562,291
uav-002757-00015065,563,349,1140,818
uav-002759-00012412,999,465,1680,813
uav-002762-00001440,410,164,874,481
uav-002766-00003877,404,318,708,518
uav-002780-00002451,439,108,924,393
uav-002782-00003143,195,91,876,520
uav-002791-00015609,446,158,1027,406
uav-002791-00015668,538,69,1070,381
uav-002793-00016151,245,322,777,662
uav-002799-00003758,804,703,1112,903
uav-002801-00001211,32,208,772,436
uav-002804-00006241,152,95,1260,659
uav-002807-00002402,380,323,844,483
uav-002813-00000743,757,414,1426,767
uav-002834-00011091,529,294,813,519
uav-002856-00000070,372,60,1112,513
uav-002859-00007023,0,244,225,400
uav-002886-00003437,148,96,1096,664
uav-002923-00005474,308,56,777,433
uav-002926-00013167,283,156,703,401
uav-002929-00017153,410,343,711,451
uav-002936-00000809,365,208,658,416
uav-002947-00000518,456,489,873,637
uav-002957-00000634,239,58,787,247
uav-002964-00009668,323,249,611,437
uav-002983-00002198,307,339,1171,567
uav-003000-00016454,674,298,1179,563
uav-003020-00001117,392,205,920,385
uav-003020-00001209,163,208,1027,464
uav-003039-00011719,445,68,858,332
uav-003039-00011810,560,296,864,541
uav-003047-00000518,342,263,874,451
uav-003063-00006343,161,251,918,556
uav-003075-00012298,620,273,873,441
uav-003076-00013736,543,127,935,308
uav-003092-00004802,556,41,909,322
uav-003093-00006091,348,78,721,315
uav-003108-00000753,307,260,480,385
uav-003109-00001889,343,226,923,402
uav-003110-00000359,507,175,899,411
uav-003112-00000609,225,420,581,525
uav-003112-00000713,303,43,499,288
uav-003114-00000450,634,68,1162,441
uav-003115-00001513,375,151,903,699
uav-003116-00000834,15,209,1215,706
uav-003119-00003518,137,7,505,124
uav-003120-00002090,460,141,913,405
uav-003122-00000750,464,72,1032,552
uav-003129-00000809,144,57,881,413
uav-003129-00001049,410,92,831,356
uav-003131-00001978,208,237,1193,498
uav-003131-00002068,202,177,1215,522
uav-003133-00001861,44,296,1252,677
uav-003136-00001275,384,140,948,377
uav-003139-00000345,359,84,920,329
uav-003150-00000620,356,196,1192,681
uav-003153-00010330,185,167,1009,487
uav-003153-00010411,141,167,1017,488
uav-003158-00004386,298,210,1171,411
uav-003159-00010350,378,253,826,406
uav-003160-00015724,327,320,1191,505
uav-003166-00001276,210,186,1107,391
uav-003180-00002068,662,275,779,599
uav-003182-00001424,218,84,850,236
uav-003184-00000412,255,352,695,456
uav-003184-00000855,405,396,1209,505
uav-003187-00000601,440,104,1096,409
uav-003188-00003559,373,292,1058,548
uav-003191-00001153,530,264,807,408
uav-003192-00002731,400,126,957,359
uav-003195-00000267,430,230,1187,618
uav-003196-00002942,466,54,1215,410
uav-003197-00003527,200,239,1244,615
uav-003211-00001710,90,29,442,265
uav-003214-00000663,63,10,919,167
uav-003216-00001989,373,354,750,447
uav-003221-00000926,336,159,769,256
uav-003221-00001314,226,318,879,483
uav-003223-00005038,361,271,870,356
uav-003225-00000839,49,134,534,466
uav-003226-00001349,395,166,987,483
uav-003226-00001379,460,126,912,595
uav-003226-00001410,198,190,923,331
uav-003230-00000680,436,97,817,409
uav-003230-00000705,390,104,859,416
uav-003230-00000756,288,41,801,374
uav-003231-00000949,444,143,1072,464
uav-003231-00001024,405,124,1034,464
uav-003236-00003107,374,218,995,274
uav-003239-00000260,259,216,1091,377
uav-003242-00001349,172,370,1112,567
uav-003247-00017213,148,235,1108,524
uav-003249-00003596,872,505,1277,610
uav-003253-00000451,526,134,1154,530
uav-003253-00000477,455,203,1164,555
uav-003255-00001154,469,45,1273,681
uav-003263-00003556,369,49,845,165
uav-003263-00006933,201,323,1173,632
uav-003265-00000689,223,202,999,522
uav-003267-00000450,121,186,1113,414
uav-003275-00003268,294,34,1094,483
uav-003285-00000713,242,78,1058,758
uav-003287-00002214,632,622,1388,811
uav-003292-00000201,455,87,1847,563
uav-003293-00000784,689,495,1066,659
uav-003293-00000918,646,393,1434,761
uav-003294-00001332,471,439,1136,935
uav-003294-00001434,632,245,1440,610
uav-003309-00001239,589,121,1078,473
uav-003310-00002628,497,43,1105,363
uav-003313-00000951,894,274,1686,743
uav-003317-00002817,224,194,960,547
uav-003317-00002992,445,318,1765,1023
uav-003320-00001126,394,117,1543,650
uav-003325-00002377,657,406,901,594
uav-003329-00005939,534,209,927,445
uav-003339-00001018,638,292,1346,608
uav-003341-00000462,1462,639,2991,1151
uav-003341-00000626,1607,124,3103,648
uav-003341-00000979,1598,537,2775,1709
uav-003342-00002137,1956,1242,2772,1546
uav-003342-00002309,617,892,2333,1536
uav-003342-00002640,1058,430,2463,1507
uav-003344-00003694,222,248,2210,956
uav-003345-00000140,564,119,937,411
uav-003346-00003142,609,149,1865,465
uav-003347-00003467,293,255,1505,1044
uav-003350-00000234,88,621,1057,941
uav-003350-00000368,313,622,770,831
uav-003350-00000435,3,645,964,861
uav-003352-00001567,237,388,1481,712
uav-003355-00001835,642,246,950,631
uav-003357-00001861,175,168,1104,448
uav-003358-00004052,196,129,1077,517
uav-003359-00001101,415,180,927,404
uav-003360-00003118,275,287,920,415
uav-003362-00004096,267,112,952,517
uav-003362-00004326,7,205,1135,385
uav-003369-00002826,692,599,1209,868
uav-003370-00000717,143,93,676,278
uav-003380-00003107,32,68,393,280
uav-003390-00000270,342,519,1342,852
uav-003396-00001799,584,138,1812,306
uav-003397-00002618,786,408,1306,553
uav-003397-00002661,286,185,819,422
uav-003402-00000240,50,11,410,192
uav-003404-00002649,228,198,568,315
uav-003408-00005205,48,149,504,333
uav-003418-00000720,171,57,415,214
uav-003419-00000420,223,210,508,343
uav-003422-00002997,191,142,620,306
uav-003423-00004601,103,79,712,412
uav-003423-00004896,85,17,674,381
uav-003427-00000470,1179,135,1771,324
uav-003428-00003267,1323,399,1696,615
uav-003429-00005301,1388,382,1868,754
uav-003430-00002176,541,275,1350,739
uav-003434-00025485,351,110,839,406
uav-003436-00011049,367,150,920,438
uav-003436-00013707,146,234,951,607
uav-003440-00001539,627,310,1167,598
uav-003453-00002925,668,361,1201,1030
uav-003456-00010102,872,197,1409,761
uav-003460-00002401,880,729,1296,1041
uav-003460-00002801,768,396,1357,661
uav-003460-00003202,1045,593,1525,745
uav-003465-00052149,659,182,1484,770
uav-003469-00010120,330,419,759,599
uav-003470-00013157,329,85,1030,501
uav-003475-00002858,697,503,1085,775
uav-003482-00000051,170,139,722,451
uav-003482-00000102,253,127,733,428
uav-003498-00001184,1069,360,1298,524
uav-003498-00001309,1168,164,1433,325
uav-003498-00001434,937,467,1213,643
uav-003500-00004167,449,237,989,474
uav-003501-00015306,368,56,1069,433
uav-003502-00002938,20,278,1877,946
uav-003504-00000740,115,377,595,582
uav-003504-00000750,411,377,859,574
uav-003509-00001680,196,305,416,570
uav-003509-00001695,185,387,386,632
uav-003510-00002059,701,598,1081,750
uav-003516-00000195,2430,1462,3074,1638
uav-003520-00000935,1269,439,1782,775
uav-003521-00001143,496,450,813,691
uav-003521-00001184,509,644,969,973
uav-003522-00001696,488,320,1041,649
uav-003523-00002310,304,184,1025,592
uav-003523-00002343,341,97,978,462
uav-003524-00002743,904,404,1733,837
uav-003525-00004302,678,457,1286,621
uav-003527-00000921,1284,456,1801,765
uav-003538-00002734,600,237,1340,569
uav-003541-00003617,536,182,1576,518
uav-003549-00000556,732,484,972,668
uav-003550-00002877,762,494,1126,731
uav-003553-00000250,689,321,1313,742
uav-003554-00001299,313,233,993,586
uav-003554-00001340,394,293,1078,750
uav-003555-00000122,146,77,1843,686
uav-003555-00000301,130,95,1898,664
uav-003558-00000230,91,123,1903,683
uav-003560-00004276,530,311,1491,652
uav-003565-00009352,264,270,737,502
uav-003567-00018617,395,138,843,366
uav-003570-00001111,858,405,1478,598
uav-003570-00002012,347,276,1512,580
uav-003572-00005093,553,244,1170,464
uav-003576-00000701,199,303,1000,567
uav-003577-00010701,236,89,552,333
uav-003577-00011352,34,95,671,400
uav-003579-00003471,230,168,999,364
uav-003580-00005782,469,1,945,238
uav-003590-00006684,716,131,1504,459
uav-003634-00007584,43,41,1404,510
uav-003635-00008301,614,474,1478,906
uav-003635-00008402,695,656,1480,989
uav-003636-00010334,266,321,1126,662
uav-003638-00011734,491,570,1263,899
uav-003638-00011818,503,677,1244,1005
uav-003650-00000927,441,265,842,494
uav-003662-00001668,364,124,1397,968
uav-003662-00001710,401,45,1370,858
uav-003668-00005342,421,232,1353,953
uav-003675-00003021,56,240,1900,909
uav-003704-00002160,176,303,1812,703
uav-003705-00003703,428,8,1676,640
uav-003706-00000839,76,204,1228,456
uav-003710-00000621,739,127,1852,727
uav-003713-00004301,491,264,1436,576
uav-003716-00001893,343,125,1915,578
uav-003734-00002617,178,276,1834,997
uav-003735-00003176,113,420,1393,825
uav-003738-00001943,223,536,1608,908
uav-003755-00001080,40,5,1073,962
uav-003757-00001622,266,294,1074,1042
uav-003758-00002001,445,372,901,624
uav-003759-00003126,591,243,1079,716
uav-003759-00003151,672,146,1276,687
uav-003762-00000959,153,13,1118,902
uav-003765-00002952,608,277,956,646
uav-003765-00003127,600,149,1265,801
uav-003768-00002997,805,312,1113,648
uav-003768-00003285,940,119,1540,836
uav-003768-00003429,791,201,1287,854
uav-003770-00001913,154,342,1286,1018
uav-003771-00002458,111,143,1319,644
uav-003785-00001939,531,188,1444,696
uav-003785-00002252,382,228,1230,1032
uav-003786-00001199,623,453,1195,749
uav-003791-00002498,842,582,1150,767
uav-003792-00003657,1150,219,1678,656
uav-003792-00005696,317,329,1434,793
uav-003797-00001463,501,195,1177,455
uav-003806-00006504,815,61,1164,362
uav-003807-00011029,712,33,1228,305
uav-003808-00013796,447,54,1580,1055
uav-003809-00004497,392,78,1329,838
uav-003813-00011311,410,30,1146,383
uav-003819-00002142,246,31,766,335
uav-003826-00006552,391,171,875,451
uav-003834-00000151,442,403,1342,816
uav-003834-00000377,490,316,1222,744
uav-003857-00000201,261,407,1625,648
uav-003866-00002776,618,163,1174,816
uav-003868-00005164,746,193,1366,545
uav-003868-00005390,207,226,1740,450
uav-003875-00002210,123,302,919,382
uav-003875-00002245,343,337,1036,482
uav-003877-00001199,471,104,792,520
uav-003878-00001858,394,167,802,512
uav-003878-00001993,470,259,963,527
uav-003878-00002263,289,290,930,511
uav-003880-00003747,269,326,982,458
uav-003892-00000314,557,404,1454,709
uav-003893-00001227,694,280,1458,712
uav-003895-00005938,675,358,1699,707
uav-003896-00001737,47,222,1415,535
uav-003897-00001259,385,279,849,379
uav-003897-00001518,308,228,1132,385
uav-003909-00001230,311,135,1331,632
uav-003920-00007984,729,366,1258,582
uav-003922-00001302,552,201,3581,1457
uav-003938-00018222,658,419,1226,555
uav-003939-00019311,853,15,1049,196
uav-003940-00020540,654,286,1418,519
uav-003942-00028931,811,362,1220,683
uav-003945-00013400,1838,844,2803,1532
uav-003946-00015921,343,799,1244,1316
uav-003948-00000710,474,239,1346,560
uav-003948-00001420,649,338,1582,606
uav-003949-00002967,262,299,1467,599
uav-003949-00003567,593,549,1493,750
uav-003950-00005225,297,323,1230,651
uav-003953-00010715,896,197,1268,481
uav-003955-00013027,276,91,1100,572
uav-003956-00014805,255,110,1091,571
uav-003956-00014955,379,75,775,387
uav-003957-00015305,425,81,905,366
uav-003958-00000160,763,241,1300,553
uav-003958-00000320,823,8,1488,369
uav-003962-00017193,665,606,958,826
uav-003963-00003057,389,228,1098,892
uav-003964-00013191,725,269,1281,518
uav-003966-00018182,474,451,1083,731
uav-003976-00014201,690,255,1799,659
uav-003978-00007202,387,196,855,536
uav-003979-00019643,608,257,1356,618
uav-003981-00013157,596,160,977,481
uav-003982-00016244,36,303,1853,947
uav-003982-00016335,559,404,1572,884
uav-003993-00018438,692,434,3413,2119
uav-003993-00018503,992,249,3801,1970
uav-003994-00002431,577,309,2786,1538
uav-003994-00002581,1815,1115,2167,1303
uav-003995-00003641,1792,68,2020,289
uav-003995-00003683,1638,605,1890,737
uav-003995-00003713,1622,585,1862,710
uav-003997-00025175,905,336,1218,500
uav-004000-00005641,814,461,1295,685
uav-004000-00005749,258,327,1510,855
uav-004000-00005966,426,350,1322,779
uav-004001-00006530,647,250,1187,674
uav-004001-00006590,559,329,1111,769
uav-004002-00000570,567,269,1379,1010
uav-004002-00000675,395,334,1535,811
uav-004002-00000886,512,356,1613,896
uav-004003-00002058,841,475,1326,735
uav-004004-00005320,865,245,1165,461
uav-004006-00006709,20,310,1789,599
uav-004006-00006743,63,346,1848,627
uav-004011-00002096,1128,714,2864,1370
uav-004011-00002167,1000,581,2932,1161
uav-004014-00000387,2210,626,3454,875
uav-004017-00010929,781,380,1310,765
uav-004021-00003976,955,341,1444,581
uav-004022-00006763,347,163,1047,879
uav-004022-00007233,763,100,1327,564
uav-004023-00009770,581,168,1089,636
uav-004023-00010370,382,300,1118,968
uav-004024-00000251,760,181,1600,525
uav-004031-00001563,1054,458,2455,1506
uav-004034-00011202,866,405,1131,658
uav-004039-00008572,955,244,1476,636
uav-004042-00000511,724,278,1456,847
uav-004044-00001720,807,164,1479,776
uav-004045-00003738,784,390,1373,914
uav-004049-00007251,728,232,1305,657
uav-004052-00010293,830,267,1151,504
uav-004077-00004164,1115,40,1748,496
uav-004077-00004205,1105,140,1525,456
uav-004078-00005092,610,203,1287,756
uav-004079-00005275,733,431,1046,631
uav-004079-00005324,736,71,1041,380
uav-004080-00005507,682,306,1003,558
uav-004081-00006778,628,368,1044,592
uav-004085-00003256,1958,1122,3011,1759
uav-004090-00002609,1058,203,2015,732
uav-004090-00002706,989,208,1753,629
uav-004091-00004370,1229,630,2446,1570
